step,accuracy,auroc,f1_micro,f1_macro,neg_brier_score,neg_log_loss,average_precision,balanced_accuracy,time
0,0.2083,0.7013,0.2083,0.1471,0.9393,15.1837,0.2122,0.2083,0.0141
1,0.3156,0.8108,0.3156,0.2593,0.8846,7.2757,0.3341,0.3156,0.1943
2,0.3599,0.8578,0.3599,0.3246,0.8626,4.1633,0.4067,0.3599,0.3537
3,0.4149,0.8763,0.4149,0.3931,0.8506,3.678,0.4395,0.4149,0.5187
4,0.4441,0.8987,0.4441,0.4326,0.8342,3.542,0.4893,0.4441,0.697
5,0.5106,0.9203,0.5106,0.5058,0.8207,2.8568,0.5403,0.5106,0.8928
6,0.5452,0.926,0.5452,0.542,0.8054,2.6913,0.572,0.5452,1.0733
7,0.5603,0.9329,0.5603,0.5606,0.8021,2.735,0.5959,0.5603,1.2451
8,0.6082,0.9355,0.6082,0.5986,0.7942,2.5648,0.6075,0.6082,1.4029
9,0.6011,0.9413,0.6011,0.5987,0.7936,2.5448,0.62,0.6011,1.5002
10,0.6303,0.9476,0.6303,0.626,0.7902,2.3822,0.6329,0.6303,1.7655
11,0.6206,0.9477,0.6206,0.6176,0.7899,2.4609,0.6314,0.6206,1.8874
12,0.6401,0.9441,0.6401,0.6328,0.7802,2.4523,0.6467,0.6401,1.9906
13,0.6215,0.949,0.6215,0.6201,0.7847,2.4039,0.6496,0.6215,2.0938
14,0.6374,0.9528,0.6374,0.632,0.775,2.3307,0.6601,0.6374,2.3496
15,0.648,0.9523,0.648,0.6433,0.7701,2.2646,0.6671,0.648,2.4595
16,0.6667,0.9522,0.6667,0.6659,0.762,2.3405,0.682,0.6667,2.6137
17,0.6605,0.9556,0.6605,0.6592,0.7616,2.2425,0.6913,0.6605,2.7613
18,0.6729,0.9559,0.6729,0.672,0.7492,2.2602,0.6914,0.6729,2.8159
19,0.6817,0.9611,0.6817,0.6742,0.7502,2.1121,0.696,0.6817,3.1069
20,0.672,0.9564,0.672,0.6662,0.748,2.254,0.6881,0.672,3.2183
21,0.6684,0.959,0.6684,0.6618,0.7372,2.184,0.6982,0.6684,3.3449
22,0.6809,0.9639,0.6809,0.6757,0.7297,2.1474,0.7054,0.6809,3.5
23,0.6764,0.968,0.6764,0.6695,0.7283,2.0543,0.7049,0.6764,3.593
24,0.6871,0.9641,0.6871,0.6838,0.7225,2.1217,0.7067,0.6871,3.8426
25,0.7092,0.9666,0.7092,0.707,0.7143,2.1205,0.7255,0.7092,3.8497
26,0.7092,0.9669,0.7092,0.7068,0.7079,2.0659,0.7313,0.7092,4.0018
27,0.7004,0.9687,0.7004,0.6991,0.7064,1.9456,0.7341,0.7004,4.1121
28,0.6968,0.9662,0.6968,0.6911,0.6996,2.0735,0.7276,0.6968,4.2443
29,0.7021,0.9673,0.7021,0.6989,0.692,1.9699,0.7305,0.7021,4.3693
30,0.7066,0.9651,0.7066,0.7009,0.6899,1.9615,0.731,0.7066,4.5102
31,0.711,0.9655,0.711,0.705,0.6814,1.9931,0.7348,0.711,4.7322
32,0.7252,0.9694,0.7252,0.7187,0.6746,1.9313,0.7478,0.7252,4.8236
33,0.7119,0.9663,0.7119,0.7084,0.6719,1.9616,0.7426,0.7119,4.8661
34,0.703,0.9702,0.703,0.6991,0.6676,1.8349,0.7422,0.703,5.1494
35,0.7367,0.97,0.7367,0.7338,0.6615,1.8692,0.7477,0.7367,5.309
36,0.7225,0.9693,0.7225,0.7184,0.6575,1.8074,0.7457,0.7225,5.3834
37,0.7172,0.9709,0.7172,0.7165,0.6506,1.8421,0.7507,0.7172,5.5922
38,0.7411,0.9696,0.7411,0.7373,0.6428,1.8232,0.7552,0.7411,5.6947
39,0.7252,0.9704,0.7252,0.7212,0.6377,1.8389,0.7439,0.7252,5.8882
40,0.7305,0.9685,0.7305,0.728,0.634,1.8346,0.7502,0.7305,5.8836
41,0.7296,0.9684,0.7296,0.726,0.6291,1.9089,0.7483,0.7296,6.0916
42,0.734,0.971,0.734,0.7319,0.6214,1.7713,0.7578,0.734,6.3784
43,0.7252,0.9696,0.7252,0.7221,0.6208,1.7757,0.7456,0.7252,6.4152
44,0.7225,0.973,0.7225,0.7198,0.6123,1.6914,0.7509,0.7225,6.5639
45,0.734,0.9682,0.734,0.7319,0.6133,1.8977,0.7508,0.734,6.6594
46,0.7261,0.9674,0.7261,0.7224,0.6054,1.8013,0.7487,0.7261,6.9378
47,0.7261,0.9695,0.7261,0.7234,0.606,1.7184,0.7423,0.7261,7.1117
48,0.7207,0.9709,0.7207,0.7174,0.5996,1.7832,0.7503,0.7207,7.2092
49,0.7216,0.9723,0.7216,0.7167,0.5962,1.7153,0.7529,0.7216,7.7341
50,0.7296,0.9706,0.7296,0.7264,0.5975,1.8345,0.7472,0.7296,8.0499
51,0.7411,0.9731,0.7411,0.7383,0.5904,1.6748,0.7587,0.7411,8.3625
52,0.7287,0.9714,0.7287,0.7263,0.5922,1.7657,0.7452,0.7287,8.6572
