step,accuracy,auroc,f1_micro,f1_macro,neg_brier_score,neg_log_loss,average_precision,balanced_accuracy,time
0,0.4899,0.7722,0.4899,0.3785,0.6961,1.4257,0.4436,0.4068,0.0215
1,0.519,0.7886,0.519,0.4219,0.672,1.5718,0.5184,0.4324,0.1918
2,0.6109,0.8597,0.6109,0.5218,0.6374,1.3169,0.5646,0.5222,0.2717
3,0.5649,0.8456,0.5649,0.4836,0.6485,1.4055,0.5741,0.4786,0.3389
4,0.575,0.8738,0.575,0.4875,0.6515,1.3223,0.6048,0.4836,0.4379
5,0.617,0.8723,0.617,0.5406,0.6358,1.2752,0.6058,0.5272,0.512
6,0.6232,0.8919,0.6232,0.5464,0.6318,1.2615,0.6721,0.5355,0.6212
7,0.6305,0.8956,0.6305,0.5609,0.6305,1.2614,0.6919,0.5476,0.7354
8,0.6114,0.9016,0.6114,0.5633,0.6318,1.2581,0.7204,0.5403,0.8471
9,0.64,0.9006,0.64,0.5995,0.6214,1.2371,0.7125,0.5688,0.9772
10,0.6484,0.9099,0.6484,0.6142,0.6174,1.2296,0.7384,0.5804,1.0604
11,0.6489,0.9105,0.6489,0.6208,0.6157,1.2275,0.7312,0.5882,1.1051
12,0.6501,0.9121,0.6501,0.6029,0.6191,1.2351,0.7262,0.5794,1.2222
13,0.6529,0.9161,0.6529,0.607,0.6192,1.2322,0.7294,0.5826,1.3511
14,0.6663,0.916,0.6663,0.6366,0.6118,1.2175,0.7488,0.6049,1.4351
15,0.6792,0.9232,0.6792,0.6211,0.6082,1.2053,0.7584,0.5925,1.5228
16,0.659,0.9138,0.659,0.5885,0.6139,1.2177,0.7362,0.5656,1.6377
17,0.6573,0.9196,0.6573,0.6285,0.6116,1.2134,0.7485,0.5902,1.7613
18,0.6797,0.9217,0.6797,0.6332,0.5998,1.1901,0.7563,0.6002,1.8761
19,0.6725,0.9248,0.6725,0.6263,0.5954,1.182,0.7649,0.5943,1.9977
20,0.682,0.9255,0.682,0.6235,0.6006,1.1882,0.7605,0.5952,2.0915
21,0.6859,0.9241,0.6859,0.6371,0.5957,1.1796,0.7569,0.6064,2.2037
22,0.6971,0.9234,0.6971,0.6293,0.5914,1.1711,0.7666,0.6045,2.3795
23,0.6937,0.9237,0.6937,0.6272,0.5909,1.1701,0.7553,0.6035,2.4388
24,0.7038,0.9289,0.7038,0.6526,0.5852,1.1585,0.7859,0.6235,2.5955
25,0.7004,0.9294,0.7004,0.6215,0.5883,1.1638,0.7701,0.6019,2.6832
26,0.6948,0.9336,0.6948,0.6272,0.5868,1.162,0.7779,0.6031,2.7715
27,0.6993,0.9275,0.6993,0.6306,0.5848,1.1606,0.7612,0.6097,2.9263
28,0.7228,0.9366,0.7228,0.6515,0.5773,1.145,0.7765,0.6295,2.9642
29,0.7128,0.9331,0.7128,0.6323,0.5767,1.1445,0.7728,0.6139,2.8374
30,0.7122,0.9384,0.7122,0.6432,0.5749,1.1376,0.7876,0.6172,3.4827
31,0.7284,0.9418,0.7284,0.6445,0.5701,1.1303,0.7959,0.6255,3.4417
32,0.7139,0.9354,0.7139,0.6345,0.5709,1.133,0.7881,0.6169,3.4551
33,0.7212,0.9352,0.7212,0.6506,0.5657,1.1219,0.7853,0.6282,3.6141
34,0.7156,0.9401,0.7156,0.6548,0.5682,1.1245,0.79,0.628,3.8101
35,0.7038,0.9307,0.7038,0.6265,0.5714,1.1312,0.7842,0.608,3.9776
36,0.7184,0.9373,0.7184,0.649,0.564,1.1169,0.7954,0.6267,4.0796
37,0.7172,0.937,0.7172,0.6356,0.5651,1.1197,0.7947,0.6189,4.2348
38,0.7262,0.9372,0.7262,0.6339,0.5564,1.1025,0.7827,0.6213,4.3569
39,0.7172,0.9323,0.7172,0.6271,0.5594,1.1271,0.7974,0.6151,4.4852
40,0.7391,0.9365,0.7391,0.6438,0.5558,1.1051,0.7873,0.6328,4.5728
41,0.7273,0.936,0.7273,0.6451,0.5549,1.1009,0.7904,0.628,4.6374
42,0.7279,0.9378,0.7279,0.6459,0.5503,1.1118,0.7896,0.628,4.8063
43,0.738,0.9374,0.738,0.654,0.5467,1.1026,0.8028,0.6379,4.9795
44,0.7268,0.937,0.7268,0.6434,0.5512,1.0939,0.7856,0.6256,4.6563
45,0.7402,0.9422,0.7402,0.6657,0.5509,1.0927,0.7967,0.6449,5.3457
46,0.7245,0.9356,0.7245,0.6527,0.5473,1.088,0.7876,0.6304,5.4853
47,0.7396,0.934,0.7396,0.6541,0.5434,1.0824,0.7842,0.6362,5.5129
48,0.7312,0.9372,0.7312,0.6555,0.5408,1.0762,0.7856,0.6365,5.5785
49,0.7385,0.943,0.7385,0.6531,0.5363,1.0643,0.8014,0.6372,5.743
50,0.7307,0.9385,0.7307,0.6564,0.5384,1.0706,0.7977,0.6357,5.9177
51,0.7396,0.9428,0.7396,0.6637,0.5338,1.0605,0.789,0.6421,6.0671
52,0.729,0.9415,0.729,0.6359,0.5346,1.0637,0.8021,0.6233,6.1699
53,0.729,0.9413,0.729,0.6367,0.5338,1.0582,0.7896,0.6257,6.3045
54,0.7268,0.9384,0.7268,0.645,0.5337,1.0597,0.7896,0.6282,6.3408
55,0.748,0.9425,0.748,0.6612,0.529,1.052,0.8032,0.6452,6.1725
56,0.7335,0.9378,0.7335,0.6596,0.5266,1.0482,0.804,0.6385,6.7983
57,0.7374,0.937,0.7374,0.6519,0.522,1.0421,0.8028,0.6378,7.0001
58,0.7413,0.9452,0.7413,0.6538,0.5156,1.0276,0.8163,0.6393,7.091
59,0.7447,0.9477,0.7447,0.6684,0.512,1.0216,0.8171,0.6485,7.2392
