step,accuracy,auroc,f1_micro,f1_macro,neg_brier_score,neg_log_loss,average_precision,balanced_accuracy,time
0,0.2184,0.5,0.2184,0.0597,1.5633,28.173,0.1667,0.1667,0.0117
1,0.2228,0.5614,0.2228,0.0668,1.0633,20.6815,0.2293,0.1701,0.13
2,0.2161,0.5587,0.2161,0.0592,1.1082,20.7023,0.2258,0.1667,0.0178
3,0.2161,0.5665,0.2161,0.0592,0.9651,15.4908,0.2349,0.1667,0.0254
4,0.2161,0.587,0.2161,0.0592,0.8624,7.8518,0.2477,0.1667,0.1713
5,0.2637,0.5895,0.2637,0.117,0.8547,7.8436,0.2512,0.1964,0.1654
6,0.2637,0.6532,0.2637,0.117,0.8574,7.4151,0.2929,0.1964,0.1722
7,0.2727,0.6754,0.2727,0.1607,0.8587,7.4179,0.3075,0.2352,0.1639
8,0.2727,0.7072,0.2727,0.1607,0.8274,1.7729,0.3301,0.2352,0.0257
9,0.2256,0.7144,0.2256,0.0614,0.8329,1.7866,0.3348,0.1667,0.1649
10,0.2256,0.7117,0.2256,0.0614,0.8176,1.7376,0.333,0.1667,0.1542
11,0.257,0.7177,0.257,0.1087,0.8162,1.7353,0.3339,0.1911,0.1747
12,0.2284,0.7239,0.2284,0.0766,0.8132,1.7292,0.3431,0.1743,0.1666
13,0.2184,0.7283,0.2184,0.0597,0.8188,1.742,0.3515,0.1667,0.1974
14,0.2184,0.7401,0.2184,0.0597,0.8086,1.6928,0.3664,0.1667,0.1925
15,0.2245,0.7493,0.2245,0.0693,0.8091,1.6944,0.3785,0.1714,0.204
16,0.2184,0.7526,0.2184,0.0597,0.8156,1.7074,0.3808,0.1667,0.1766
17,0.2184,0.7498,0.2184,0.0597,0.8115,1.6995,0.3725,0.1667,0.1938
18,0.2212,0.7468,0.2212,0.0641,0.8124,1.7033,0.3697,0.1687,0.1481
19,0.2184,0.7396,0.2184,0.0597,0.8177,1.7151,0.3587,0.1667,0.0262
20,0.2184,0.7482,0.2184,0.0597,0.8161,1.7151,0.3661,0.1667,0.1165
21,0.2184,0.7549,0.2184,0.0597,0.8098,1.6928,0.3727,0.1667,0.1164
22,0.2296,0.7591,0.2296,0.079,0.8106,1.696,0.3727,0.1749,0.0187
23,0.2256,0.752,0.2256,0.0614,0.8139,1.7039,0.3611,0.1667,0.0207
24,0.2256,0.7668,0.2256,0.0614,0.8086,1.6815,0.3727,0.1667,0.1139
25,0.2256,0.7723,0.2256,0.0614,0.8067,1.6762,0.3823,0.1667,0.0277
26,0.2256,0.778,0.2256,0.0614,0.8037,1.6652,0.392,0.1667,0.1791
27,0.2318,0.7786,0.2318,0.0826,0.8051,1.6684,0.3926,0.1765,0.2122
28,0.2318,0.7838,0.2318,0.0826,0.8052,1.6691,0.3992,0.1765,0.1207
29,0.2318,0.7877,0.2318,0.0826,0.803,1.6631,0.4056,0.1765,0.1367
30,0.2256,0.7795,0.2256,0.0614,0.8043,1.6658,0.397,0.1667,0.1222
31,0.2256,0.782,0.2256,0.0614,0.8025,1.6598,0.4036,0.1667,0.1199
32,0.2256,0.7849,0.2256,0.0614,0.8047,1.6641,0.4068,0.1667,0.0198
33,0.2256,0.7895,0.2256,0.0614,0.8031,1.6603,0.4274,0.1667,0.0198
34,0.2256,0.7877,0.2256,0.0614,0.8034,1.6612,0.4253,0.1667,0.0204
35,0.2256,0.7975,0.2256,0.0614,0.8025,1.6585,0.4415,0.1667,0.0284
36,0.2256,0.7975,0.2256,0.0614,0.8031,1.6599,0.4426,0.1667,0.1755
37,0.2256,0.8023,0.2256,0.0614,0.8022,1.6575,0.4502,0.1667,0.116
38,0.2256,0.7944,0.2256,0.0614,0.8031,1.6598,0.4423,0.1667,0.1297
39,0.2469,0.7904,0.2469,0.099,0.803,1.6596,0.4362,0.1876,0.0203
40,0.2469,0.7878,0.2469,0.099,0.8047,1.6638,0.4324,0.1876,0.0279
41,0.2256,0.7883,0.2256,0.0614,0.8048,1.6641,0.4332,0.1667,0.1163
42,0.2469,0.7917,0.2469,0.0963,0.805,1.6647,0.4393,0.1877,0.0266
43,0.2469,0.7944,0.2469,0.0963,0.8029,1.6586,0.4415,0.1877,0.1177
44,0.2256,0.7944,0.2256,0.0614,0.8034,1.6596,0.4421,0.1667,0.0333
45,0.2503,0.7917,0.2503,0.1003,0.804,1.6609,0.4361,0.1902,0.1172
46,0.2503,0.793,0.2503,0.1003,0.8024,1.6568,0.438,0.1902,0.0195
47,0.2503,0.7956,0.2503,0.1003,0.8034,1.6597,0.4412,0.1902,0.0336
48,0.2256,0.7927,0.2256,0.0614,0.8038,1.6607,0.4365,0.1667,0.1842
49,0.2256,0.7922,0.2256,0.0614,0.8028,1.6581,0.4352,0.1667,0.2021
50,0.2256,0.793,0.2256,0.0614,0.8036,1.6599,0.4353,0.1667,0.1967
51,0.2256,0.795,0.2256,0.0614,0.8037,1.6604,0.4381,0.1667,0.1733
52,0.2256,0.7943,0.2256,0.0614,0.803,1.6588,0.4365,0.1667,0.2056
53,0.2256,0.7952,0.2256,0.0614,0.8028,1.6586,0.4391,0.1667,0.1842
54,0.2256,0.7983,0.2256,0.0614,0.8034,1.6607,0.4447,0.1667,0.1953
55,0.2256,0.8018,0.2256,0.0614,0.8021,1.6561,0.4503,0.1667,0.1989
56,0.2391,0.8003,0.2391,0.088,0.8022,1.6564,0.4501,0.1819,0.1154
57,0.3376,0.8021,0.3376,0.1856,0.8022,1.6565,0.4539,0.2582,0.0476
58,0.3376,0.8018,0.3376,0.1856,0.803,1.6588,0.4589,0.2582,0.1184
59,0.2256,0.8067,0.2256,0.0614,0.8029,1.6589,0.4648,0.1667,0.0549
