step,accuracy,auroc,f1_micro,f1_macro,neg_brier_score,neg_log_loss,average_precision,balanced_accuracy,time
0,0.0262,0.515,0.0262,0.0056,1.1047,31.8782,0.015,0.0229,0.0228
1,0.042,0.5444,0.042,0.0169,1.0411,28.0853,0.0275,0.0409,0.3001
2,0.0561,0.5642,0.0561,0.0253,1.0256,26.2922,0.0331,0.053,0.3218
3,0.0724,0.5892,0.0724,0.0337,1.0084,24.0861,0.0464,0.0735,0.3675
4,0.0764,0.5921,0.0764,0.0452,1.0033,21.9943,0.0492,0.0752,0.4443
5,0.0887,0.6088,0.0887,0.0496,0.993,19.883,0.0593,0.086,0.5169
6,0.0966,0.6271,0.0966,0.061,0.9883,18.2552,0.0701,0.095,0.5838
7,0.1101,0.6496,0.1101,0.0734,0.9814,16.5251,0.0793,0.1109,0.6879
8,0.1169,0.6634,0.1169,0.0832,0.9788,15.5237,0.0835,0.1189,0.7823
9,0.1271,0.6816,0.1271,0.0919,0.9737,14.1818,0.0996,0.1303,0.8705
10,0.1368,0.6949,0.1368,0.1069,0.9701,13.8366,0.1145,0.1419,0.9654
11,0.1371,0.6857,0.1371,0.1054,0.9698,13.8905,0.1144,0.1404,1.0257
12,0.1513,0.7008,0.1513,0.1208,0.9654,13.3612,0.1227,0.1547,1.0853
13,0.1592,0.7177,0.1592,0.1315,0.9632,12.7425,0.1374,0.1631,1.158
14,0.1697,0.7207,0.1697,0.1379,0.9608,11.9094,0.1406,0.175,1.2409
15,0.1664,0.7261,0.1664,0.141,0.9595,11.8119,0.1449,0.1704,1.3634
16,0.1648,0.731,0.1648,0.1374,0.9593,11.269,0.1415,0.165,1.4296
17,0.162,0.7369,0.162,0.1374,0.9586,10.7875,0.14,0.1631,1.5425
18,0.1758,0.7413,0.1758,0.152,0.9568,10.314,0.1467,0.1783,1.6189
19,0.171,0.7544,0.171,0.149,0.9555,10.0726,0.1479,0.1737,1.7233
20,0.1748,0.7531,0.1748,0.1589,0.9552,10.0142,0.1537,0.1785,1.8207
21,0.1837,0.7619,0.1837,0.1702,0.9519,9.5409,0.1652,0.1893,1.9198
22,0.1969,0.7638,0.1969,0.1843,0.9508,9.2966,0.17,0.201,2.0361
23,0.1941,0.7753,0.1941,0.1791,0.9477,8.8882,0.1746,0.1982,2.1079
24,0.1918,0.7823,0.1918,0.177,0.9488,8.554,0.1685,0.1942,2.1982
25,0.2025,0.7876,0.2025,0.1902,0.9455,8.6587,0.1833,0.2044,2.2781
26,0.2084,0.7792,0.2084,0.1915,0.9452,8.9735,0.1814,0.2123,2.4064
27,0.2186,0.7861,0.2186,0.1964,0.9433,8.729,0.1891,0.2198,2.5199
28,0.2127,0.7862,0.2127,0.1981,0.9442,8.6157,0.1885,0.218,2.5584
29,0.2148,0.79,0.2148,0.1948,0.9436,8.392,0.1929,0.2175,2.6564
30,0.2183,0.7855,0.2183,0.2051,0.9432,8.4312,0.1936,0.2215,2.8411
31,0.228,0.7958,0.228,0.2141,0.9399,7.9693,0.2088,0.2356,2.8453
32,0.239,0.8016,0.239,0.2219,0.9386,7.6229,0.2108,0.243,2.9766
33,0.2397,0.8021,0.2397,0.2308,0.9368,7.7356,0.2276,0.2463,3.1386
34,0.2522,0.8082,0.2522,0.2445,0.9342,7.2919,0.2305,0.2566,3.2459
35,0.2461,0.8169,0.2461,0.2397,0.9353,6.9286,0.2227,0.2503,3.2848
36,0.2441,0.8136,0.2441,0.2359,0.9361,7.0368,0.2223,0.2505,3.4085
